Gender,Age,EstimatedSalary
-0.9867543820659301,-0.26775130494240923,-0.7565653683383899
-0.9867543820659301,-1.9371054066615867,-0.7565653683383899
1.0134234194190632,0.41962979576548737,2.3105915303307585
1.0134234194190632,0.7142216960688716,0.26582026455132624
-0.9867543820659301,0.2232351955632312,-0.2891890790173769
1.0134234194190632,-1.3479216060548183,-1.3699967480722197
-0.9867543820659301,-0.4641459051446654,-0.5520882417604468
-0.9867543820659301,0.41962979576548737,0.002921101808256332
-0.9867543820659301,1.6961946970801525,1.7555821867620556
-0.9867543820659301,1.205208196574512,-0.7565653683383899
-0.9867543820659301,1.008813596372256,1.434260987853859
1.0134234194190632,-1.8389081065604587,0.17818721030363624
-0.9867543820659301,0.3214324956643593,0.06134313797338297
1.0134234194190632,0.2232351955632312,0.032132119890819655
1.0134234194190632,-1.053329705751434,0.5287194272943961
-0.9867543820659301,-0.16955400484128116,1.6387381144318023
1.0134234194190632,-0.26775130494240923,0.14897619222107292
1.0134234194190632,-0.26775130494240923,-0.3476111151825035
1.0134234194190632,-0.3659486050435373,1.3174169155236057
1.0134234194190632,-0.26775130494240923,0.09055415605594629
-0.9867543820659301,2.187181197585793,1.1129397889456625
1.0134234194190632,-1.2497243059536902,0.49950840921183276
-0.9867543820659301,-1.053329705751434,-0.4644551875127568
-0.9867543820659301,-1.6425135063582026,-1.574473874650163
1.0134234194190632,-0.07135670474015307,0.11976517413850961
1.0134234194190632,-0.26775130494240923,-0.9026204587512066
1.0134234194190632,1.5979973969790244,0.002921101808256332
-0.9867543820659301,0.9106162962711278,-1.1655196214942765
-0.9867543820659301,0.02684059536097502,-0.5812992598430101
-0.9867543820659301,-0.26775130494240923,2.252169494165632
-0.9867543820659301,-0.26775130494240923,0.20739822838619956
1.0134234194190632,0.3214324956643593,0.26582026455132624
-0.9867543820659301,-0.07135670474015307,-1.0778865672465865
-0.9867543820659301,2.187181197585793,-0.6981433321732633
-0.9867543820659301,-0.9551324056503059,-0.31840009709994016
-0.9867543820659301,-1.4461189061559463,-0.11392297052199694
1.0134234194190632,-1.4461189061559463,-0.2015560247696869
1.0134234194190632,-0.7587378054480497,-1.5452628565675997
1.0134234194190632,-1.2497243059536902,-1.0778865672465865
-0.9867543820659301,2.088983897484665,0.38266433688157947
-0.9867543820659301,1.9907865973835368,-0.9318314768337699
1.0134234194190632,-1.9371054066615867,0.35345331879901615
1.0134234194190632,0.8124189961699997,-0.31840009709994016
-0.9867543820659301,-1.053329705751434,-1.5452628565675997
-0.9867543820659301,1.9907865973835368,-0.6689323140907
-0.9867543820659301,1.008813596372256,-1.1655196214942765
1.0134234194190632,1.107010896473384,-0.14313398860456028
-0.9867543820659301,1.205208196574512,-0.9902535129988965
1.0134234194190632,1.4998000968778964,0.06134313797338297
1.0134234194190632,0.2232351955632312,-0.3768221332650668
-0.9867543820659301,1.4016027967767684,1.2882058974410424
-0.9867543820659301,2.088983897484665,-0.8149874045035166
-0.9867543820659301,-0.16955400484128116,-0.2015560247696869
1.0134234194190632,0.41962979576548737,0.9960957166154092
1.0134234194190632,-0.07135670474015307,-0.5228772236778835
1.0134234194190632,1.008813596372256,-1.0778865672465865
-0.9867543820659301,2.088983897484665,-1.1947306395768398
1.0134234194190632,-0.07135670474015307,0.26582026455132624
1.0134234194190632,0.2232351955632312,-0.25997806093481357
1.0134234194190632,1.107010896473384,0.11976517413850961
1.0134234194190632,-1.2497243059536902,0.5871414634595228
1.0134234194190632,-0.7587378054480497,-1.6036848927327263
1.0134234194190632,0.2232351955632312,0.23660924646876288
1.0134234194190632,-1.3479216060548183,0.4118753549641428
-0.9867543820659301,0.02684059536097502,-0.5812992598430101
-0.9867543820659301,0.7142216960688716,1.784793204844619
1.0134234194190632,-1.6425135063582026,0.06134313797338297
-0.9867543820659301,-0.26775130494240923,-1.3699967480722197
1.0134234194190632,-0.26775130494240923,-1.4576298023199097
-0.9867543820659301,-0.6605405053469217,0.5579304453769595
1.0134234194190632,-0.7587378054480497,0.2950312826338895
-0.9867543820659301,0.9106162962711278,-0.6689323140907
1.0134234194190632,-1.053329705751434,0.5871414634595228
-0.9867543820659301,-0.26775130494240923,0.06134313797338297
-0.9867543820659301,-0.7587378054480497,1.346627933606169
1.0134234194190632,0.12503789546210312,1.521894042101549
-0.9867543820659301,-0.8569351055491777,0.38266433688157947
-0.9867543820659301,0.3214324956643593,-0.2015560247696869
1.0134234194190632,1.008813596372256,0.5871414634595228
1.0134234194190632,0.02684059536097502,-0.31840009709994016
1.0134234194190632,-0.5623432052457935,-1.5160518384850363
-0.9867543820659301,0.12503789546210312,0.14897619222107292
1.0134234194190632,-1.151527005852562,0.3242423007164528
1.0134234194190632,0.12503789546210312,1.0545177527805358
-0.9867543820659301,-1.5443162062570743,-0.43524416943019345
1.0134234194190632,-0.16955400484128116,1.4050499697712957
1.0134234194190632,2.187181197585793,-0.8149874045035166
-0.9867543820659301,-0.9551324056503059,-0.43524416943019345
-0.9867543820659301,1.30340549667564,1.8724262590923089
1.0134234194190632,1.107010896473384,-1.223941657659403
1.0134234194190632,-0.16955400484128116,-0.2891890790173769
-0.9867543820659301,1.7943919971812807,0.9960957166154092
-0.9867543820659301,-1.053329705751434,-0.3476111151825035
-0.9867543820659301,-1.3479216060548183,-1.1070975853291498
-0.9867543820659301,-0.3659486050435373,0.06134313797338297
1.0134234194190632,-0.9551324056503059,-1.1070975853291498
-0.9867543820659301,1.205208196574512,-1.4576298023199097
-0.9867543820659301,-0.4641459051446654,-0.8441984225860799
-0.9867543820659301,-0.8569351055491777,-0.6689323140907
1.0134234194190632,-1.5443162062570743,-1.5160518384850363
1.0134234194190632,-0.7587378054480497,1.9016372771748722
1.0134234194190632,0.9106162962711278,1.0253067346979725
1.0134234194190632,0.8124189961699997,0.26582026455132624
-0.9867543820659301,1.008813596372256,1.8724262590923089
-0.9867543820659301,0.9106162962711278,-0.6105102779255733
-0.9867543820659301,1.107010896473384,2.076903385670252
1.0134234194190632,-0.5623432052457935,0.8792516442851559
1.0134234194190632,0.02684059536097502,0.032132119890819655
-0.9867543820659301,-1.8389081065604587,-1.2823636938245297
1.0134234194190632,-0.07135670474015307,0.20739822838619956
-0.9867543820659301,0.9106162962711278,-0.5520882417604468
1.0134234194190632,0.2232351955632312,-0.3768221332650668
1.0134234194190632,-0.16955400484128116,1.609527096349239
1.0134234194190632,-1.7407108064593306,0.11976517413850961
1.0134234194190632,-0.6605405053469217,-0.3476111151825035
1.0134234194190632,0.3214324956643593,-0.7273543502558266
1.0134234194190632,0.41962979576548737,-0.4644551875127568
-0.9867543820659301,-0.9551324056503059,-0.9610424949163332
-0.9867543820659301,0.12503789546210312,0.09055415605594629
-0.9867543820659301,-0.9551324056503059,0.4410863730467061
1.0134234194190632,0.02684059536097502,-0.5520882417604468
1.0134234194190632,0.9106162962711278,-0.7857763864209533
1.0134234194190632,-0.07135670474015307,0.06134313797338297
-0.9867543820659301,1.107010896473384,-0.9902535129988965
1.0134234194190632,0.7142216960688716,-1.399207766154783
1.0134234194190632,-0.26775130494240923,0.06134313797338297
-0.9867543820659301,-1.3479216060548183,-1.2531526757419664
-0.9867543820659301,-1.151527005852562,-1.0194645310814598
-0.9867543820659301,0.5178270958666155,1.8432152410097455
1.0134234194190632,0.12503789546210312,0.20739822838619956
-0.9867543820659301,-0.5623432052457935,0.47029739112926944
